timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763944975828,0,Healthcheck,200,OK,TESTES 1-197,text,true,,176,127,4,4,http://localhost:8081/healthcheck,0,0,0
1763944975833,3,Healthcheck,200,OK,TESTES 1-198,text,true,,176,127,5,5,http://localhost:8081/healthcheck,3,0,0
1763944975800,39,POST,201,Created,TESTES 1-194,text,true,,341,375,5,5,http://localhost:8081/users,39,0,0
1763944975839,1,GET ID,200,OK,TESTES 1-194,text,true,,424,126,5,5,http://localhost:8081/users/1986,1,0,0
1763944975840,0,PUT,200,OK,TESTES 1-194,text,true,,410,321,5,5,http://localhost:8081/users/1986,0,0,0
1763944975840,1,GET,200,OK,TESTES 1-194,text,true,,2941,121,5,5,http://localhost:8081/users,1,0,0
1763944975841,0,DELETE,200,OK,TESTES 1-194,text,true,,165,212,5,5,http://localhost:8081/users/1986,0,0,0
1763944975808,41,POST,201,Created,TESTES 1-195,text,true,,342,376,4,4,http://localhost:8081/users,41,0,0
1763944975849,0,GET ID,200,OK,TESTES 1-195,text,true,,425,126,4,4,http://localhost:8081/users/1987,0,0,0
1763944975849,1,PUT,200,OK,TESTES 1-195,text,true,,410,321,4,4,http://localhost:8081/users/1987,1,0,0
1763944975850,0,GET,200,OK,TESTES 1-195,text,true,,2941,121,4,4,http://localhost:8081/users,0,0,0
1763944975850,1,DELETE,200,OK,TESTES 1-195,text,true,,165,212,4,4,http://localhost:8081/users/1987,1,0,0
